2634,Schwimmbad,schwimmen,Bad,2
2633,Buchhandel,Buch,Handel,2
2633,Ostbahnhof,Ost,Bahnhof,3
2632,Kunststoff,kunst,Stoff,1
2632,Nationalstürmer,national,Stürmer,0
2630,Ohnmacht,ohne,Macht,3
2630,Regierungsviertel,Regierung,Viertel,2
2627,Arbeitsverhältnis,Arbeit,Verhältnis,0
2627,Arbeitsverhältnisse,Arbeit,Verhältnis,3
2625,Wahlrecht,Wahl,Recht,0
2624,Hauptstraße,haupt,Straße,3
2624,Scheinwerfer,Schein,Werfer,3
2622,Benzinpreis,Benzin,Preis,0
2622,Pharmakonzern,pharma,Konzern,1
2622,Vormarsch,vor,Marsch,0
2620,Energieversorger,Energie,Versorger,2
2620,Rechnungshof,Rechnung,Hof,2
2620,Sterbehilfe,sterben,Hilfe,3
2619,Firmenchef,Firma,Chef,0
2618,Spielregel,Spiel|spielen,Regel,0
2615,Rückenwind,Rücken,Wind,1
2613,Protestaktion,Protest,Aktion,0
2612,Relegationsplatz,Relegation,Platz,3
2611,Bundeskanzleramt,Bundeskanzler,Amt,0
2610,Sportchef,Sport,Chef,3
2608,Bundesverwaltungsgericht,Bund,Verwaltungsgericht,2
2607,Weihnachtsmann,Weihnachten,Mann,2
2604,Lebenserwartung,Leben,Erwartung,2
2604,Ostteil,Ost,Teil,1
2599,Arbeitswelt,Arbeit,Welt,0
2599,Fachmann,Fach,Mann,2
2599,Leitartikel,leiten,Artikel,1
2595,Kofferraum,Koffer,Raum,2
2595,Menschenwürde,Mensch,Würde,0
2595,Staatsmann,Staat,Mann,3
2593,Abteilungsleiter,Abteilung,Leiter,0
2589,Innenhof,innen,Hof,1
2587,Eizelle,Ei,Zelle,0
2586,Pressebericht,Presse,Bericht,0
2586,Wirbelsturm,Wirbel|wirbeln,Sturm,1
2586,Zivilbevölkerung,zivil,Bevölkerung,1
2585,Fachzeitschrift,Fach,Zeitschrift,0
2585,Regelwerk,Regel|regeln,Werk,2
2585,Sportgericht,Sport,Gericht,0
2585,Umfragewert,Umfrage|umfragen,Wert,0
2584,Umkreis,um,Kreis,2
2582,Finanzinvestor,Finanzen,Investor,1
2575,Hausarrest,Haus,Arrest,2
2574,Bürgerrecht,Bürger,Recht,0
2572,Wohnraum,wohnen,Raum,0
2569,Bürgersteig,Bürger,Steig,3
2568,Freiraum,frei,Raum,3
2567,Drittligist,dritte,Ligist,2
2566,Sonntagnachmittag,Sonntag,Nachmittag,0
2565,Weihnachtsmarkt,Weihnachten,Markt,0
2564,Titelverteidigung,Titel,Verteidigung,0
2562,Abendblatt,Abend,Blatt,2
2561,Donnerstagmorgen,Donnerstag,Morgen,0
2558,Doppelpack,Doppel,Pack,1
2557,Erdöl,Erde,Öl,3
2551,Außenwelt,außen,Welt,1
2550,Generalstaatsanwalt,general,Staatsanwalt,1
2545,Skiverband,Ski,Verband,0
2542,Automobilindustrie,Automobil,Industrie,1
2536,Meinungsforschungsinstitut,Meinungsforschung,Institut,0
2536,Sichtweise,Sicht,Weise,2
2532,Gesetzesänderung,Gesetz,Änderung,3
2532,Kindertagesstätte,Kind,Tagesstätte,2
2527,Einfamilienhaus,ein Familie,Haus,1
2526,Bundesstraße,Bund,Straße,0
2523,Großprojekt,groß,Projekt,0
2523,Mitgliederversammlung,Mitglied,Versammlung,0
2521,Feierabend,Feier|feiern,Abend,3
2521,Wochenzeitung,Woche,Zeitung,1
2520,Anfangsphase,Anfang,Phase,1
2520,Lebensraum,Leben,Raum,3
2520,Selbstanzeige,selbst,Anzeige,0
2518,Norddeutschland,Nord,Deutschland,3
2516,Abwehrchef,abwehren|Abwehr,Chef,3
2515,Parteimitglied,Partei,Mitglied,0
2514,Sozialversicherung,sozial,Versicherung,1
2511,Wohnsitz,wohnen,Sitz,3
2510,Rechtslage,Recht,Lage,0
2509,Jahreshälfte,Jahr,Hälfte,0
2508,Chefcoach,Chef,Coach,1
2508,Vorstadt,vor,Stadt,1
2505,Drahtzieher,Draht,Zieher,2
2505,Gesamtschule,gesamt,Schule,1
2504,Baumeister,bauen|Bau,Meister,0
2502,Gesichtspunkt,Gesicht,Punkt,3
2500,Schwachstelle,schwach,Stelle,1
2500,Selbstbestimmung,selbst,Bestimmung,1
2499,Präsidentenamt,Präsident,Amt,0
2498,Autounfall,Auto,Unfall,0
2497,Bankenaufsicht,Bank,Aufsicht,3
2497,Liebesgeschichte,Liebe,Geschichte,0
2494,Rückseite,rück,Seite,1
2492,Rindfleisch,Rind,Fleisch,0
2492,Wohnungsbau,Wohnung,Bau,0
2490,Podestplatz,Podest,Platz,0
2489,Briefkasten,Brief,Kasten,1
2487,Wechselkurs,Wechsel|wechseln,Kurs,3
2486,Golfkrieg,Golf,Krieg,0
2485,Polizeieinsatz,Polizei,Einsatz,0
2484,Unternehmensberater,Unternehmen,Berater,0
2480,Kunstgeschichte,Kunst,Geschichte,3
2477,Altersgruppe,Alter,Gruppe,2
2473,Großflughafen,groß,Flughafen,0
2471,Schwarzarbeit,schwarz,Arbeit,1
2463,Untertitel,untere,Titel,1
2459,Passwort,Pass,Wort,1
2458,Knieverletzung,Knie,Verletzung,0
2458,Kursverlust,Kurs,Verlust,3
2457,Zeitdruck,Zeit,Druck,1
2454,Schusswaffe,Schuss,Waffe,1
2452,Strafverfolgung,Strafe|strafen,Verfolgung,2
2449,Sommerferien,Sommer,Ferien,0
2446,Staatengemeinschaft,Staat,Gemeinschaft,0
2443,Kampfjet,Kampf,Jet,2
2439,Aufsichtsbehörde,Aufsicht,Behörde,0
2437,Siegeszug,Sieg,Zug,2
2435,Staatshaushalt,Staat,Haushalt,0
2434,Brandanschlag,Brand,Anschlag,1
2430,Rückgabe,rück,Gabe,3
2428,Altbau,alt,Bau,2
2427,Flugverkehr,Flug,Verkehr,1
2427,Samstagmorgen,Samstag,Morgen,0
2423,Popmusik,Pop,Musik,0
2422,Verhandlungstisch,Verhandlung,Tisch,0
2421,Kunsthalle,Kunst,Halle,2
2420,Kinofilm,Kino,Film,0
2416,Bundeswirtschaftsministerium,Bund,Wirtschaftsministerium,0
2416,Freitagnachmittag,Freitag,Nachmittag,0
2415,Geldinstitut,Geld,Institut,2
2414,Skispringer,Ski,Springer,0
2408,Bankhaus,Bank,Haus,2
2405,Geldbuße,Geld,Buße,1
2401,Bewährungsstrafe,Bewährung,Strafe,0
2400,Kraftstoff,Kraft,Stoff,1
2400,Piratenpartei,Pirat,Partei,1
2398,Europarat,Europa,Rat,3
2394,Handschuh,Hand,Schuh,2
2389,Neuwagen,neu,Wagen,0
2389,Sternzeichen,Stern,Zeichen,1
2388,Blutbad,Blut,Bad,2
2388,Staatssicherheit,Staat,Sicherheit,0
2387,Sauerstoff,sauer,Stoff,3
2380,Eurosport,Euro,Sport,3
2380,Gerichtsverfahren,Gericht,Verfahren,0
2378,Unterhaus,untere,Haus,3
2375,Neustart,neu,Start,3
2375,Urheberrecht,Urheber,Recht,1
2373,Haushaltsdefizit,Haushalt,Defizit,0
2373,Streitpunkt,Streit|streiten,Punkt,2
2372,Strafgerichtshof,Strafgericht,Hof,3
2371,Krisenmanagement,Krise,Management,2
2371,Staatsminister,Staat,Minister,0
2368,Bühnenbild,Bühne,Bild,2
2368,Notbremse,Not,Bremse,1
2367,Sprunggelenk,Sprung,Gelenk,1
2365,Sitzplatz,Sitz|sitzen,Platz,0
2363,Startschuss,Start|starten,Schuss,0
2362,Mitbewerber,mit,Bewerber,3
2361,Finanzexperte,Finanzen,Experte,0
2359,Turnschuh,turnen,Schuh,1
2358,Edelmetall,edel,Metall,1
2358,Lebensgefühl,Leben,Gefühl,0
2357,Regierungswechsel,Regierung,Wechsel,2
2354,Schulsystem,Schule,System,2
2353,Lehrplan,lehren|Lehre,Plan,1
2350,Einzelhändler,einzeln,Händler,0
2350,Nationalversammlung,national,Versammlung,3
2349,Verkehrsministerium,Verkehr,Ministerium,0
2348,Turniersieg,Turnier,Sieg,0
2347,Lebensgefährte,Leben,Gefährte,2
2346,Filmfestival,Film,Festival,0
2345,Aufwärtstrend,abwärts,Trend,3
2344,Gegentreffer,gegen,Treffer,2
2343,Fremdsprache,fremd,Sprache,0
2341,Kameramann,Kamera,Mann,2
2337,Schulklasse,Schule,Klasse,1
2336,Vorsaison,vor,Saison,0
2334,Grenzkontrolle,Grenze,Kontrolle,0
2332,Schriftzug,Schrift,Zug,2
2330,Autobombe,Auto,Bombe,2
2330,Parteivorstand,Partei,Vorstand,0
2330,Raumschiff,Raum,Schiff,2
2329,Führungsposition,Führung,Position,3
2328,Bodensee,Boden,See,1
2327,Anteilnahme,Anteil,Nahme,3
2327,Handlungsbedarf,Handlung,Bedarf,3
2327,Regimegegner,Regime,Gegner,2
2327,Werbeagentur,werben,Agentur,3
2326,Anschlusstreffer,Anschluss,Treffer,2
2326,Terrornetzwerk,Terror,Netzwerk,2
2325,Endstand,Ende|enden,Stand,0
2325,Forschungsprojekt,Forschung,Projekt,0
2322,Südostasien,Südost,Asien,3
2319,Drehbuchautor,Drehbuch,Autor,2
2318,Lehrstuhl,lehren|Lehre,Stuhl,3
2314,Festplatte,fest,Platte,0
2314,Herkunftsland,Herkunft,Land,1
2313,Millionenbetrag,Million,Betrag,0
2312,Kalenderblatt,Kalender,Blatt,0
2312,Klassenzimmer,Klasse,Zimmer,0
2312,Offensivspieler,offensiv,Spieler,1
2312,Vorjahresmonat,Vorjahr,Monat,0
2309,Festakt,Fest,Akt,0
2307,Bronzemedaille,Bronze,Medaille,0
2302,Arbeitsmarktreform,Arbeitsmarkt,Reform,0
2300,Atommüll,Atom,Müll,3
2299,Kernenergie,Kern,Energie,1
2299,Kleidungsstück,Kleidung,Stück,2
2298,Schulzeit,Schule,Zeit,0
2296,Eiweiß,Ei,Weiß,2
2296,Vorgeschichte,vor,Geschichte,3
2295,Eröffnungsfeier,Eröffnung,Feier,0
2294,Hausarzt,Haus,Arzt,0
2294,Sackgasse,Sack,Gasse,3
2293,Minderheitsregierung,Minderheit,Regierung,0
2292,Silvesternacht,Silvester,Nacht,0
2291,Migrationshintergrund,Migration,Hintergrund,0
2287,Intensivstation,intensiv,Station,1
2286,Abschlussbericht,Abschluss,Bericht,0
2286,Namenstag,Name,Tag,0
2285,Dreieck,drei,Eck,2
2281,Übersee,über,See,3
2278,Leitlinie,leiten,Linie,2
2278,Telefongespräch,Telefon,Gespräch,0
2277,Luftfahrt,Luft,Fahrt,3
2272,Lebensunterhalt,Leben,Unterhalt,2
2270,Rampenlicht,Rampe,Licht,0
2268,Kalenderwoche,Kalender,Woche,0
2267,Luxushotel,Luxus,Hotel,1
2265,Mitbürger,mit,Bürger,3
2262,Geiselnehmer,Geisel,Nehmer,2
2261,Energieversorgung,Energie,Versorgung,0
2261,Nachrichtendienst,Nachricht,Dienst,1
2259,Stadtplan,Stadt,Plan,0
2257,Energiepolitik,Energie,Politik,2
2257,Zeugenaussage,Zeuge,Aussage,0
2255,Sondierungsgespräch,Sondierung,Gespräch,0
2254,Dienstleistungsgewerkschaft,Dienstleistung,Gewerkschaft,0
2254,Gegenkandidat,gegen,Kandidat,0
2254,Preisverleihung,Preis,Verleihung,2
2253,Wintersemester,Winter,Semester,0
2252,Westküste,West,Küste,0
2250,Notstand,Not,Stand,2
2248,Checkpoint,Check|checken,Point,3
2245,Vereinsgeschichte,Verein,Geschichte,0
2244,Flüchtlingsunterkunft,Flüchtling,Unterkunft,3
2244,Ortsteil,Ort,Teil,0
2243,Rentenkasse,Rente,Kasse,3
2242,Schadensersatz,Schaden,Ersatz,2
2237,Auswärtssieg,auswärts,Sieg,0
2237,Zeitzeuge,Zeit,Zeuge,0
2234,Ligaspiel,Liga,Spiel,3
2232,Arbeitnehmervertreter,Arbeitnehmer,Vertreter,0
2232,Regulierungsbehörde,Regulierung,Behörde,3
2232,Rennstrecke,Rennen,Strecke,0
2229,Finanzchef,Finanzen,Chef,2
2228,Kaufkraft,Kauf|kaufen,Kraft,2
2227,Eiszeit,Eis,Zeit,0
2227,Schlagabtausch,schlagen|Schlag,Abtausch,2
2226,Waschmaschine,waschen,Maschine,0
2225,Staatskasse,Staat,Kasse,2
2223,Lenkrad,lenken,Rad,1
2221,Fußgängerzone,Fußgänger,Zone,3
2221,Punktspiel,Punkt,Spiel,0
2221,Todesurteil,Tod,Urteil,0
2220,Stromnetz,Strom,Netz,0
2220,Stromversorgung,Strom,Versorgung,1
2219,Großraum,groß,Raum,0
2219,Länderkammer,Land,Kammer,1
2218,Europapokal,Europa,Pokal,1
2218,Großereignis,groß,Ereignis,1
2217,Kulturpolitik,Kultur,Politik,2
2216,Lebensqualität,Leben,Qualität,0
2216,Stromkonzern,Strom,Konzern,0
2216,Wahrzeichen,wahr,Zeichen,1
2215,Tageslicht,Tag,Licht,0
2214,Olivenöl,Olive,Öl,0
2213,Dachverband,Dach,Verband,1
2211,Auslandseinsatz,Ausland,Einsatz,0
2211,Reiseführer,Reise|reisen,Führer,2
2207,Hauptschule,haupt,Schule,1
2206,Polizeipräsidium,Polizei,Präsidium,2
2205,Kampfhund,Kampf,Hund,0
2204,Geschäftsfeld,Geschäft,Feld,1
2203,Erderwärmung,Erde,Erwärmung,0
2203,Gotteshaus,Gott,Haus,2
2201,Kreisverband,Kreis,Verband,0
2201,Weihnachtsbaum,Weihnachten,Baum,2
2200,Jobcenter,Job,Center,3
2198,Adlershof,Adler,Hof,3
2198,Arbeitsrecht,Arbeit,Recht,0
2195,Erfolgserlebnis,Erfolg,Erlebnis,3
2194,Fachblatt,Fach,Blatt,2
2192,Fernsehbild,fernsehen,Bild,0
2192,Gehweg,gehen,Weg,3
2192,Regierungsmitglied,Regierung,Mitglied,0
2192,Ressortchef,Ressort,Chef,2
2191,Tonfall,Ton,Fall,2
2190,Sicherungsverwahrung,Sicherung,Verwahrung,2
2190,Strafrecht,Strafe|strafen,Recht,0
2188,Fragebogen,Frage|fragen,Bogen,2
2187,Fahrstuhl,fahren,Stuhl,3
2185,Ausgangslage,Ausgang,Lage,1
2185,Binnenmarkt,binnen,Markt,1
2184,Haushaltsausschuss,Haushalt,Ausschuss,0
2183,Matchwinner,Match,Winner,3
2183,Personalabbau,Personal,Abbau,0
2182,Landrat,Land,Rat,2
2181,Lebenszeit,Leben,Zeit,0
2179,Kopfschmerz,Kopf,Schmerz,0
2178,Gesamtweltcup,gesamt,Weltcup,3
2178,Oberverwaltungsgericht,obere,Verwaltungsgericht,3
2178,Spitzengruppe,Spitze,Gruppe,0
2177,Regenwald,Regen,Wald,0
2176,Fernverkehr,fern|Ferne,Verkehr,0
2176,Stromausfall,Strom,Ausfall,0
2176,Verfassungsänderung,Verfassung,Änderung,0
2173,Einkommensteuer,Einkommen,Steuer,0
2172,Kreuzfahrtschiff,Kreuzfahrt,Schiff,0
2171,Arbeitslosenhilfe,Arbeitslose,Hilfe,0
2171,Badewanne,Bad|baden,Wanne,0
2170,Bundesvereinigung,Bund,Vereinigung,0
2169,Kinderbuch,Kind,Buch,0
2168,Spezialeinheit,spezial,Einheit,3
2166,Altmeister,alt,Meister,1
2166,Steuererklärung,Steuer,Erklärung,2
2163,Befreiungsschlag,Befreiung,Schlag,3
2162,Höchststand,höchste,Stand,0
2161,Arbeitsgericht,Arbeit,Gericht,0
2160,Konjunkturprogramm,Konjunktur,Programm,0
2159,Spitzentreffen,Spitze,Treffen,3
2155,Glücksfall,Glück,Fall,0
2152,Flughafengesellschaft,Flughafen,Gesellschaft,2
2151,Feuerwehrmann,Feuerwehr,Mann,2
2151,Fußballprofi,Fußball,Profi,0
2149,Blutvergießen,Blut,Vergießen,3
2149,Vorrundenspiel,Vorrunde,Spiel,0
2148,Tochtergesellschaft,Tochter,Gesellschaft,1
2147,Handtasche,Hand,Tasche,0
2147,Uhrzeit,Uhr,Zeit,0
2146,Pokalfinale,Pokal,Finale,2
2145,Geschäftsstelle,Geschäft,Stelle,0
2144,Plastiktüte,Plastik,Tüte,0
2144,Schlagzeug,schlagen|Schlag,Zeug,2
2143,Ministeriumssprecher,Ministerium,Sprecher,0
2142,Expertenkommission,Experte,Kommission,0
2142,Nichtregierungsorganisation,nicht Regierung,Organisation,1
2142,Universitätsklinikum,Universität,Klinikum,3
2141,Ministerrat,Minister,Rat,3
2140,Mauerbau,Mauer,Bau,0
2140,Mitbegründer,mit,Begründer,0
2138,Hauptmann,haupt,Mann,3
2138,Sicherheitsexperte,Sicherheit,Experte,0
2138,Vertrauensfrage,Vertrauen,Frage,2
2136,Sicherheitsdienst,Sicherheit,Dienst,2
2135,Kinderzimmer,Kind,Zimmer,0
2132,Außenhandel,außen,Handel,1
2130,Auftragseingang,Auftrag,Eingang,0
2127,Krisensitzung,Krise,Sitzung,0
2125,Praxisgebühr,Praxis,Gebühr,3
2125,Schlusspfiff,Schluss,Pfiff,0
2123,Riesenslalom,riesen,Slalom,1
2122,Kreislauf,Kreis,Lauf,1
2119,Filmpreis,Film|filmen,Preis,0
2117,Weltsicherheitsrat,Welt,Sicherheitsrat,3
2116,Baufirma,bauen|Bau,Firma,0
2112,Bandbreite,Band,Breite,0
2110,Schlachtfeld,Schlacht,Feld,2
2109,Feuerwerkskörper,Feuerwerk,Körper,3
2108,Bauteil,bauen|Bau,Teil,0
2108,Trainingseinheit,Training,Einheit,2
2107,Rettungsaktion,Rettung,Aktion,1
2106,Notruf,Not,Ruf,3
2104,Montagnachmittag,Montag,Nachmittag,0
2104,Saisonauftakt,Saison,Auftakt,0
2104,Wahlniederlage,Wahl,Niederlage,0
2103,Billigflieger,billig,Flieger,2
2101,Drogenhandel,Droge,Handel,0
2100,Maschinenbau,Maschine,Bau,2
2099,Unterzahl,unter,Zahl,0
2098,Handelstag,Handel,Tag,0
2098,Spendenaffäre,Spende,Affäre,0
2096,Chancengleichheit,Chance,Gleichheit,1
2094,Internetportal,Internet,Portal,3
2094,Neuausrichtung,neu,Ausrichtung,0
2092,Organisationskomitee,Organisation,Komitee,0
2091,Etappensieg,Etappe,Sieg,0
2088,Finanzlage,Finanzen,Lage,0
2087,Familienpolitik,Familie,Politik,2
2084,Endergebnis,Ende|enden,Ergebnis,1
2083,Regierungsbeteiligung,Regierung,Beteiligung,0
2083,Weltraum,Welt,Raum,0
2082,Nationalhymne,national,Hymne,2
2082,Weltall,Welt,All,2
2081,Podiumsdiskussion,Podium,Diskussion,0
2080,Nachbarstaat,Nachbar,Staat,0
2079,Kulturgut,Kultur,Gut,2
2078,Lokalmatador,lokal,Matador,3
2077,Kirchentag,Kirche,Tag,2
2076,Wasserstoff,Wasser,Stoff,0
2074,Arbeitsmarktpolitik,Arbeitsmarkt,Politik,2
2074,Lebewesen,leben,Wesen,0
2073,Wettbewerbshüter,Wettbewerb,Hüter,3
2071,Ausnahmefall,Ausnahme,Fall,1
2071,Leitkultur,leiten,Kultur,1
2070,Finanzsystem,Finanzen,System,2
2069,Weltausstellung,Welt,Ausstellung,0
2067,Privatkunde,privat,Kunde,0
2067,Tarifabschluss,Tarif,Abschluss,0
2066,Birnbaum,Birne,Baum,0
2066,Verhandlungsführer,Verhandlung,Führer,0
2064,Hilfsmittel,Hilfe,Mittel,1
2064,Olympiasieg,Olympia,Sieg,0
2062,Geringverdiener,gering,Verdiener,2
2062,Megawatt,mega,Watt,1
2062,Mitschuld,mit,Schuld,1
2060,Waffenlieferung,Waffe,Lieferung,0
2059,Bundeswehrsoldat,Bundeswehr,Soldat,0
2059,Spitzenposition,spitzen,Position,0
2055,Frauenquote,Frau,Quote,2
2054,Telefonkonferenz,Telefon,Konferenz,0
2049,Lohnerhöhung,Lohn,Erhöhung,0
2049,Wettlauf,Wette|wetten,Lauf,0
2046,Bundespartei,Bund,Partei,0
2046,Sportgerichtshof,Sport,Gerichtshof,3
2042,Arbeitskreis,Arbeit,Kreis,2
2042,Speisekarte,Speise|speisen,Karte,0
2042,Wendepunkt,Wende|wenden,Punkt,0
2040,Handelsschluss,Handel,Schluss,0
2039,Elterngeld,Eltern,Geld,3
2037,Eigenheim,eigen,Heim,2
2035,Führungstreffer,Führung,Treffer,0
2035,Verfassungsrichter,Verfassung,Richter,0
2033,Geldanlage,Geld,Anlage,2
2030,Haltestelle,halten|Halt,Stelle,0
2030,Solidarpakt,solidar,Pakt,3
2029,Bundesminister,Bund,Minister,0
2029,Hautfarbe,Haut,Farbe,2
2028,Windrad,Wind,Rad,0
2026,Konkurrenzkampf,Konkurrenz,Kampf,0
2023,Gastarbeiter,Gast,Arbeiter,1
2023,Laufsteg,Lauf|laufen,Steg,1
2022,Einflussnahme,Einfluss,Nahme,2
2022,Nationaltorhüter,national,Torhüter,2
2021,Friedensnobelpreis,Frieden,Nobelpreis,2
2020,Familienangehörige,Familie,Angehörige,1
2020,Familienangehöriger,Familie,Angehöriger,1
2017,Schutztruppe,Schutz,Truppe,0
2016,Wahljahr,Wahl,Jahr,0
2014,Doppelzimmer,doppelt,Zimmer,1
2012,Bergbau,Berg,Bau,3
2012,Boulevardzeitung,Boulevard,Zeitung,1
2010,Vorzeichen,vor,Zeichen,1
2009,Großmacht,groß,Macht,1
2009,Kaufhof,kaufen|Kauf,Hof,3
2009,Steuersystem,Steuer,System,2
2009,Warenhaus,Ware,Haus,1
2008,Gefängnisstrafe,Gefängnis,Strafe,0
2006,Dienstagnachmittag,Dienstag,Nachmittag,0
2006,Palästinensergebiet,Palästinenser,Gebiet,0
2005,Biotechnologie,bio,Technologie,0
2005,Meinungsverschiedenheit,Meinung,Verschiedenheit,3
2005,Rückfall,rück,Fall,3
2005,Tabellenzweite,Tabelle,Zweite,0
2005,Verkaufszahl,Verkauf,Zahl,0
2001,Werbespot,werben,Spot,1
2000,Vollversammlung,voll,Versammlung,1
1997,Hungerstreik,Hunger|hungern,Streik,3
1995,Privatperson,privat,Person,0
1993,Hauptrunde,haupt,Runde,1
1989,Gemeinwesen,gemein,wesen,2
1989,Menschenmenge,Mensch,Menge,1
1988,Vierschanzentournee,vier Schanze,Tournee,3
1987,Kohlekraftwerk,Kohle,Kraftwerk,0
1987,Oberschule,obere,Schule,1
1987,Sportwagen,Sport,Wagen,3
1987,Wirtschaftslage,Wirtschaft,Lage,0
1986,Stimmabgabe,Stimme,Abgabe,0
1986,Weltstar,Welt,Star,0
1985,Parkhaus,parken,Haus,2
1984,Radweg,Rad,Weg,0
1982,Wassersport,Wasser,Sport,0
1980,Lebensgeschichte,Leben,Geschichte,0
1980,Schatzmeister,Schatz,Meister,3
1978,Finanzspritze,Finanz,Spritze,2
1978,Oberhand,obere,Hand,1
1977,Förderprogramm,fördern,Programm,0
1973,Besatzungsmitglied,Besatzung,Mitglied,3
1972,Verbandspräsident,Verband,Präsident,0
1970,Fördergeld,fördern,Geld,0
1968,Hauptsponsor,haupt,Sponsor,1
1968,Kehrtwende,kehren,Wende,3
1968,Rechtsanspruch,Recht,Anspruch,0
1967,Jahresfrist,Jahr,Frist,2
1966,Feindbild,Feind,Bild,2
1966,Stadtviertel,Stadt,Viertel,2
1966,Strafmaßnahme,strafen|Strafe,Maßnahme,0
1966,Vorwort,vor,Wort,2
1965,Projektleiter,Projekt,Leiter,0
1963,Schulhof,Schule,Hof,0
1963,Zeitgeschichte,Zeit,Geschichte,1
1961,Urteilsbegründung,Urteil,Begründung,2
1960,Baukonzern,bauen|Bau,Konzern,0
1959,Anklageschrift,Anklage|anklagen,Schrift,0
1957,Doktortitel,Doktor,Titel,0
1956,Spitzensteuersatz,Spitze,Steuersatz,3
1956,Zwischenlager,zwischen,Lager,0
1954,Fahrwerk,fahren,Werk,3
1953,Kunsthistoriker,Kunst,Historiker,2
1949,Bürgerversicherung,Bürger,Versicherung,1
1948,Feldzug,Feld,Zug,3
1948,Fragezeichen,Frage|fragen,Zeichen,0
1948,Krisenstab,Krise,Stab,3
1948,Lesart,lesen,Art,3
1948,Tauziehen,Tau,Ziehen,0
1946,Mordkommission,Mord,Kommission,0
1946,Rückflug,rück,Flug,1
1946,Schmerzensgeld,Schmerz,Geld,1
1945,Irakkrieg,Irak,Krieg,1
1945,Leibwächter,Leib,Wächter,3
1945,Produktionsfirma,Produktion,Firma,0
1945,Videokamera,Video,Kamera,0
1944,Deutschlandradio,Deutschland,Radio,3
1944,Rechtssicherheit,Recht,Sicherheit,0
1940,Berufsgruppe,Beruf,Gruppe,2
1940,Weinberg,Wein,Berg,2
1938,Unionsfraktionschef,Union,Fraktionschef,3
1938,Werbekampagne,werben,Kampagne,1
1935,Antragsteller,Antrag,Steller,0
1933,Weihnachtsgeld,Weihnachten,Geld,0
1932,Sparplan,sparen,Plan,3
1931,Kurzarbeit,kurz,Arbeit,1
1930,Rücklage,rück,Lage,3
1929,Sachbuch,Sache,Buch,3
1928,Brennpunkt,brennen,Punkt,3
1926,Gutschein,gut,Schein,1
1925,Geschäftsbereich,Geschäft,Bereich,1
1925,Zwischenrunde,zwischen,Runde,0
1924,Atemzug,Atem|atmen,Zug,2
1924,Putschversuch,Putsch|putschen,Versuch,0
1924,Rundfahrt,rund,Fahrt,1
1923,Bauernverband,Bauer,Verband,0
1923,Kriegsschiff,Krieg,Schiff,0
1923,Teilstück,Teil,Stück,0
1922,Kammerspiel,Kammer,Spiel,3
1921,Hochdruck,hoch,Druck,0
1920,Präsidentenpalast,Präsident,Palast,0
1920,Spielminute,Spiel|spielen,Minute,0
1919,Nordirak,Nord,Irak,2
1919,Sachverständigenrat,Sachverständige,Rat,0
1919,Silbermedaille,Silber,Medaille,0
1918,Hausmeister,Haus,Meister,2
1918,Privatleute,privat,Leute,2
1916,Endlager,Ende|enden,Lager,1
1915,Chefarzt,Chef,Arzt,1
1915,Eifersucht,Eifer,Sucht,3
1915,Stadtschloss,Stadt,Schloss,0
1911,Bankensektor,Bank,Sektor,2
1908,Freundschaftsspiel,Freundschaft,Spiel,1
1908,Jahresvergleich,Jahr,Vergleich,0
1907,Abendland,Abend,Land,3
1907,Marktforscher,Markt,Forscher,0
1907,Massenmord,Masse,Mord,1
1906,Friedensplan,Frieden,Plan,0
1905,Profifußball,Profi,Fußball,1
1905,Sozialabgaben,sozial,Abgaben,2
1904,Mitmensch,mit,Mensch,0
1903,Gewinnspiel,Gewinn|gewinnen,Spiel,0
1903,Mannschaftstraining,Mannschaft,Training,0
1903,Spielweise,Spiel|spielen,Weise,0
1902,Eigenheimzulage,Eigenheim,Zulage,2
1902,Staatsschulden,Staat,Schulden,0
1901,Zweifelsfall,Zweifel,Fall,0
1898,Förderverein,fördern,Verein,0
1898,Forschungsgemeinschaft,Forschung,Gemeinschaft,0
1897,Bundesverkehrsministerium,Bund,Verkehrsministerium,3
1897,Devisenmarkt,Devise,Markt,2
1896,Atomenergie,Atom,Energie,1
1896,Forschungszentrum,Forschung,Zentrum,2
1895,Feuerpause,Feuer,Pause,2
1894,Eckball,Ecke,Ball,0
1894,Musikindustrie,Musik,Industrie,2
1894,Sachschaden,Sache,Schaden,0
1894,Schweigeminute,schweigen,Minute,2
1893,Überzahl,über,Zahl,1
1890,Landesparteitag,Land,Parteitag,0
1890,Marktwert,Markt,Wert,0
1889,Parteivorsitz,Partei,Vorsitz,0
1888,Großunternehmen,groß,Unternehmen,0
1887,Rentenalter,Rente,Alter,0
1886,Jahresbericht,Jahr,Bericht,1
1886,Vorquartal,vor,Quartal,0
1883,Jahresumsatz,Jahr,Umsatz,0
1883,Vierteljahrhundert,Viertel,Jahrhundert,0
1882,Sportverein,Sport,Verein,0
1881,Oberhaus,obere,Haus,3
1881,Schmiergeld,schmieren|Schmiere,Geld,1
1880,Bundesversammlung,Bund,Versammlung,0
1876,Kraftakt,Kraft,Akt,2
1876,Visitenkarte,Visite,Karte,1
1876,Weltmacht,Welt,Macht,0
1875,Betriebskosten,Betrieb,Kosten,0
1875,Rekordweltmeister,Rekord,Weltmeister,3
